GeneID,GeneName,IsCoding,log2FoldChange,stat,pvalue,padj,MDA-Enza_1,MDA-Enza_2,MDA-Enza_3,MDA-DMSO_1,MDA-DMSO_2,MDA-DMSO_3
ENSG00000171291,ZNF439,TRUE,-2.091358393,-19.28409994,7.30504E-83,1.59213E-81,230.3861418,217.2160523,208.9457269,959.3400191,910.736987,932.5579952
ENSG00000138434,SSFA2,TRUE,-0.914896488,-19.28301437,7.45999E-83,1.62427E-81,14170.15825,14109.67329,13795.30559,26342.00739,26388.25237,26605.27454
ENSG00000135226,UGT2B28,TRUE,-9.007557224,-19.2446162,1.56619E-82,3.40666E-81,0.940351599,0.851827656,3.665714506,862.0606644,858.465107,809.6255303
ENSG00000067066,SP100,TRUE,1.553481911,19.24253692,1.6303E-82,3.54256E-81,5480.369121,5023.227688,5149.106976,1972.494149,1605.349855,1755.629264
ENSG00000175928,LRRN1,TRUE,1.262048143,19.22909931,2.11265E-82,4.58609E-81,29854.28258,31263.77863,27364.55879,12569.73449,12699.05117,11628.64285
ENSG00000144935,TRPC1,TRUE,3.680195556,19.21030242,3.03493E-82,6.58155E-81,670.4706903,508.5411106,670.8257546,61.05831837,39.20391004,44.17885456
ENSG00000169019,COMMD8,TRUE,-1.158164907,-19.20253586,3.52457E-82,7.63575E-81,2266.247354,2317.823052,2310.622044,5319.317905,4994.98023,5072.884996
ENSG00000133104,SPG20,TRUE,-4.635492671,-19.19565993,4.0234E-82,8.70772E-81,14.10527399,21.2956914,18.32857253,498.8154145,445.3162089,396.6492812
ENSG00000196405,EVL,TRUE,1.335323553,19.19254328,4.27212E-82,9.2368E-81,7283.963488,7093.168892,7381.527111,2679.321801,3136.312803,2806.317675
ENSG00000147526,TACC1,TRUE,1.090611199,19.1913225,4.37367E-82,9.44694E-81,16699.70405,15265.60342,16145.02859,7507.068499,7702.060479,7380.749941
ENSG00000112237,CCNC,TRUE,-1.009548653,-19.18690372,4.76179E-82,1.0275E-80,7630.012877,7285.681942,7143.255668,14838.20625,14824.10414,14755.73742
ENSG00000160211,G6PD,TRUE,1.051288886,19.18051568,5.38437E-82,1.16069E-80,15225.23274,15177.86517,15042.87043,7576.405911,6966.233245,7387.472811
ENSG00000182584,ACTL10,TRUE,-2.125829597,-19.17134228,6.423E-82,1.38321E-80,343.2283338,281.9549541,351.9085926,1482.992716,1283.676747,1482.872857
ENSG00000128609,NDUFA5,TRUE,-1.08241376,-19.16296141,7.54554E-82,1.62334E-80,10310.01494,10270.48605,9723.91868,22376.32135,20694.63836,21112.69043
ENSG00000019549,SNAI2,TRUE,-5.936356812,-19.15403719,8.95664E-82,1.92501E-80,8.463164394,9.370104216,3.665714506,475.0130192,443.305752,459.0759235
ENSG00000173334,TRIB1,TRUE,1.057449895,19.14841266,9.97821E-82,2.14245E-80,11737.46866,12233.9488,11451.69212,5817.098433,5627.268933,5579.021003
ENSG00000171408,PDE7B,TRUE,7.090286729,19.14537387,1.05777E-81,2.26892E-80,629.09522,512.8002489,631.7247999,7.244207264,4.02091385,1.920819764
ENSG00000107719,PALD1,TRUE,2.104587966,19.14521794,1.06094E-81,2.27347E-80,968.5621473,970.2317002,918.8724362,203.8726901,225.1711756,235.300421
ENSG00000124664,SPDEF,TRUE,-1.325961601,-19.14296556,1.10782E-81,2.37158E-80,7088.370356,7377.679329,6644.718495,19157.82355,16712.92842,17069.36483
ENSG00000143995,MEIS1,TRUE,-1.444349196,-19.14077872,1.1553E-81,2.4708E-80,850.0778458,859.4941049,849.2238606,2435.088527,2310.015007,2220.467647
ENSG00000163682,RPL9,TRUE,-1.581735329,-19.14063377,1.15852E-81,2.47524E-80,158814.1009,188312.6881,154478.0969,548826.3168,468554.0752,484092.6801
ENSG00000163840,DTX3L,TRUE,1.150042122,19.1212972,1.6788E-81,3.58331E-80,9001.98586,9008.92929,8987.110064,4147.826102,4216.9334,3802.262722
ENSG00000134775,FHOD3,TRUE,2.436584703,19.11583765,1.86403E-81,3.97477E-80,1020.281485,876.530658,857.7771945,189.3842756,156.8156401,163.2696799
ENSG00000175727,MLXIP,TRUE,1.042248777,19.10356223,2.35834E-81,5.02388E-80,18016.19629,18155.85466,18868.65447,8670.281208,9283.284851,8770.46304
ENSG00000186868,MAPT,TRUE,1.038472956,19.09908227,2.56964E-81,5.46862E-80,10817.8048,11424.71252,11551.88831,5468.341598,5481.510806,5501.227803
ENSG00000163376,KBTBD8,TRUE,-1.866728641,-19.08964599,3.07848E-81,6.5451E-80,498.3863476,546.8733552,456.9924084,1991.122111,1701.851787,1801.728938
ENSG00000206075,SERPINB5,TRUE,1.876582049,19.08671982,3.25582E-81,6.91536E-80,5203.905751,5583.730285,5339.724131,1624.772201,1194.211413,1573.151386
ENSG00000074527,NTN4,TRUE,3.221112738,19.08109473,3.62584E-81,7.69374E-80,745.6988183,651.6481569,580.4047968,83.82582691,72.3764493,56.66418302
ENSG00000179387,ELMOD2,TRUE,-1.185018606,-19.05446629,6.03286E-81,1.27887E-79,6983.991328,6603.367989,6664.268972,16412.269,14982.93023,14652.97357
ENSG00000134982,APC,TRUE,1.295495385,19.04719574,6.93174E-81,1.46799E-79,19230.19021,18326.22019,21413.88224,7717.15051,8024.738816,8277.772771
ENSG00000164038,SLC9B2,TRUE,1.568597276,19.04328538,7.46921E-81,1.58027E-79,3582.739593,3479.715975,4100.712628,1283.259572,1178.127758,1299.43457
ENSG00000188158,NHS,TRUE,4.438739313,19.03158881,9.33782E-81,1.97368E-79,461.7126353,436.1357599,424.0009779,15.52330128,30.15685387,15.36655811
ENSG00000163435,ELF3,TRUE,1.265801758,19.00802909,1.46349E-80,3.09028E-79,11595.47557,10727.06567,10389.85682,4777.037247,4286.294164,4542.738741
ENSG00000254290,RP11-150O12.3,FALSE,-2.354424086,-19.00164482,1.65283E-80,3.48669E-79,219.1019226,212.956914,163.7352479,1102.154391,965.019324,1000.747097
ENSG00000167972,ABCA3,TRUE,1.32565139,18.9968722,1.81016E-80,3.81487E-79,10174.6043,10678.5115,11749.8369,4553.501709,4138.52558,4313.200779
ENSG00000100263,RHBDD3,TRUE,-1.121811952,-18.99484421,1.88145E-80,3.96127E-79,2561.517757,2544.409209,2482.910626,5608.051309,5324.695166,5586.704282
ENSG00000184574,LPAR5,TRUE,5.215647479,18.98961218,2.07858E-80,4.37207E-79,429.7406809,444.6540364,459.4362181,7.244207264,7.036599237,21.1290174
ENSG00000126709,IFI6,TRUE,2.028417977,18.96723543,3.18207E-80,6.68667E-79,2475.005409,2041.830891,2218.979181,588.8505619,467.4312351,594.4937168
ENSG00000198682,PAPSS2,TRUE,1.685524734,18.9500301,4.41331E-80,9.26496E-79,2709.152958,2461.781926,2396.155382,794.7930255,850.4232793,708.7824927
ENSG00000101940,WDR13,TRUE,-0.995022525,-18.93049632,6.3957E-80,1.34136E-78,5403.26029,5346.922197,5480.243187,10567.22862,10728.80338,11047.59487
ENSG00000168710,AHCYL1,TRUE,0.922453757,18.91936305,7.90035E-80,1.65533E-78,20437.60166,20031.57916,20341.0498,10754.54313,10830.33145,10499.20083
ENSG00000159674,SPON2,TRUE,-1.155541389,-18.91541084,8.51543E-80,1.78249E-78,76086.66896,72426.64645,68755.36318,170659.0347,154120.6226,159237.8792
ENSG00000236333,TRHDE-AS1,FALSE,3.074649518,18.91190218,9.10138E-80,1.9033E-78,556.6881468,495.7636958,564.520034,62.09320512,60.31370775,69.14951149
ENSG00000152217,SETBP1,TRUE,1.224311113,18.89811546,1.182E-79,2.46944E-78,4054.796096,4031.700296,4177.692632,1664.097897,1808.406004,1774.837462
ENSG00000268416,CTD-2626G11.2,FALSE,3.868876074,18.86100459,2.38642E-79,4.98094E-78,629.09522,504.2819724,489.983839,42.43035683,44.23005235,24.97065693
ENSG00000198015,MRPL42,TRUE,-1.020411208,-18.84152588,3.44878E-79,7.19138E-78,11651.89667,11508.19163,11703.40451,24234.97796,22399.50583,24083.2382
ENSG00000069956,MAPK6,TRUE,-1.218371611,-18.83275453,4.07028E-79,8.47916E-78,7187.107274,7116.168238,6722.920404,17545.46999,15970.06458,15420.34106
ENSG00000223865,HLA-DPB1,TRUE,3.445601954,18.82017925,5.16097E-79,1.0741E-77,738.1760055,650.7963292,739.2524254,63.12809187,42.21959542,89.318119
ENSG00000186132,C2orf76,TRUE,-1.73211243,-18.81398467,5.80091E-79,1.20612E-77,792.7163982,822.0136881,713.5924239,2861.461869,2385.407141,2502.828152
ENSG00000198793,MTOR,TRUE,-0.966835436,-18.80177639,7.30291E-79,1.51696E-77,14006.53707,14127.56168,14515.00754,27611.81343,28708.31966,27033.61735
ENSG00000137038,TMEM261,TRUE,-1.155135467,-18.79458707,8.36285E-79,1.73547E-77,6239.232862,6828.250491,6495.646105,15294.59131,13987.75406,14290.89904
ENSG00000100307,CBX7,TRUE,1.30015917,18.79293398,8.6275E-79,1.78868E-77,6426.36283,5753.243989,5659.863198,2470.274677,2427.626737,2348.202161
ENSG00000139289,PHLDA1,TRUE,1.899188201,18.78430932,1.01498E-78,2.10228E-77,1014.639376,1038.377913,1042.284825,278.3845363,287.4953403,264.1127175
ENSG00000185920,PTCH1,TRUE,1.404158447,18.78305881,1.03917E-78,2.15034E-77,15775.33843,14732.35931,18074.41633,6066.50614,6232.416467,6053.463485
ENSG00000156113,KCNMA1,TRUE,-4.992019321,-18.77427404,1.22612E-78,2.53477E-77,19.74738359,16.18472546,4.887619342,487.4316602,387.0129581,485.9674002
ENSG00000175591,P2RY2,TRUE,4.052166574,18.76439099,1.4768E-78,3.05009E-77,391.1862653,431.8766216,419.1133585,22.76750854,23.12025464,28.81229645
ENSG00000131724,IL13RA1,TRUE,1.295314963,18.75069037,1.91094E-78,3.94298E-77,8718.940029,8974.856184,8655.973854,3916.01147,3484.121851,3338.384749
ENSG00000103253,HAGHL,TRUE,-1.49506089,-18.74681848,2.05524E-78,4.2367E-77,1561.924006,1483.883777,1570.147713,4015.360598,4192.807917,4796.28695
ENSG00000047597,XK,TRUE,-2.174754616,-18.74624791,2.07741E-78,4.27832E-77,235.0878998,259.8074351,228.4962042,1191.154652,1105.751309,978.6576695
ENSG00000213777,CTD-2224J9.8,FALSE,-7.256789749,-18.71714981,3.58846E-78,7.38324E-77,6.582461195,5.110965936,14.66285802,977.9679806,1466.628327,1398.356788
ENSG00000106211,HSPB1,TRUE,1.258918103,18.70917108,4.16807E-78,8.56766E-77,25430.86865,24560.74681,25732.09393,11037.06721,9535.597195,11067.76348
ENSG00000070193,FGF10,TRUE,9.852659338,18.69532346,5.40418E-78,1.1098E-76,836.9129234,865.4568985,1072.832445,1.034886752,0,1.920819764
ENSG00000164330,EBF1,TRUE,-2.542983738,-18.69235588,5.71335E-78,1.17218E-76,155.1580139,147.3661845,144.1847706,739.9440277,907.7213016,957.5286521
ENSG00000128918,ALDH1A2,TRUE,2.120053012,18.69029535,5.93834E-78,1.21719E-76,879.2287454,819.4582051,891.9905298,202.8378034,190.9934079,201.6860752
ENSG00000171223,JUNB,TRUE,1.025115434,18.67815332,7.45541E-78,1.5267E-76,14281.11974,14789.43176,13657.23035,7070.34629,6903.90908,7024.437875
ENSG00000137628,DDX60,TRUE,2.000913158,18.67649214,7.69103E-78,1.57347E-76,3050.500588,2841.69706,2579.441108,813.4209871,712.7069799,592.5728971
ENSG00000002834,LASP1,TRUE,1.254699154,18.66757753,9.08826E-78,1.85757E-76,21333.75673,22859.64698,21509.19082,9846.947445,9261.169825,8429.517532
ENSG00000165548,TMEM63C,TRUE,1.649537311,18.63344282,1.7209E-77,3.51407E-76,1531.832755,1434.477773,1550.597236,467.7688119,467.4312351,503.254778
ENSG00000173848,NET1,TRUE,-0.987461733,-18.62617606,1.97114E-77,4.02128E-76,24514.02584,25677.49286,23904.1243,50005.72786,49382.85345,47533.56628
ENSG00000133816,MICAL2,TRUE,-1.089810134,-18.6171907,2.33128E-77,4.75151E-76,6076.552035,6697.069032,6408.890862,13802.28461,13206.69154,13823.17943
ENSG00000111275,ALDH2,TRUE,-1.752025002,-18.61473762,2.44053E-77,4.96951E-76,376.1406397,369.6932027,355.5743071,1293.60844,1196.22187,1224.522599
ENSG00000109586,GALNT7,TRUE,-1.299455606,-18.60289213,3.04432E-77,6.19316E-76,22012.69059,20801.63136,19816.85262,55225.69663,51984.38471,46959.24117
ENSG00000177508,IRX3,TRUE,-1.581994403,-18.59403197,3.59138E-77,7.29922E-76,2546.472131,2466.041064,2365.607761,7023.776386,6674.716991,8394.942777
ENSG00000124939,SCGB2A1,TRUE,-1.954172466,-18.58158435,4.52934E-77,9.19693E-76,341.3476306,285.3622648,309.1419234,1236.689669,1130.88202,1256.216125
ENSG00000131746,TNS4,TRUE,2.223586437,18.56620929,6.03137E-77,1.22354E-75,1233.741298,974.4908385,1058.169587,233.884406,227.1816325,238.1816507
ENSG00000041982,TNC,TRUE,-2.455902413,-18.56401145,6.28329E-77,1.27345E-75,157.9790687,149.9216675,131.9657222,767.88597,755.9318038,898.9436493
ENSG00000161249,DMKN,TRUE,3.922733252,18.56286263,6.41913E-77,1.29977E-75,476.7582609,400.3589983,487.5400293,32.08148931,22.11502617,35.53516563
ENSG00000104419,NDRG1,TRUE,1.199969476,18.55645628,7.23207E-77,1.46301E-75,26703.16437,24500.26704,23668.29666,11457.23123,10429.2453,10706.64936
ENSG00000065923,SLC9A7,TRUE,1.255600862,18.52826533,1.22162E-76,2.46897E-75,6975.528164,6210.67544,6641.05278,2803.508211,2867.916803,2632.483486
ENSG00000128253,RFPL2,TRUE,-6.445218946,-18.52730841,1.24354E-76,2.51092E-75,5.642109596,2.555482968,8.553333848,461.5594914,461.3998643,451.3926444
ENSG00000187123,LYPD6,TRUE,1.987978206,18.52061438,1.40821E-76,2.84078E-75,1201.769344,1132.078955,1089.939113,300.1171581,308.605138,255.4690286
ENSG00000037280,FLT4,TRUE,-6.867643161,-18.51268187,1.63171E-76,3.28859E-75,8.463164394,1.703655312,2.443809671,476.0479059,513.6717443,500.3735484
ENSG00000130956,HABP4,TRUE,1.180089711,18.50803938,1.77857E-76,3.58126E-75,5077.898636,4981.488132,4860.737435,2310.902117,2102.937943,2172.447153
ENSG00000196172,ZNF681,TRUE,-1.32232224,-18.49237518,2.37844E-76,4.78468E-75,2271.889464,2107.421621,2012.477264,5667.039854,5187.984095,5139.153277
ENSG00000123364,HOXC13,TRUE,1.572890858,18.47126059,3.51773E-76,7.07002E-75,3289.349894,3554.676809,3983.409763,1229.445461,1139.929076,1267.741044
ENSG00000138814,PPP3CA,TRUE,0.951906986,18.467954,3.73992E-76,7.50963E-75,183685.4604,182483.6314,195805.3623,95416.55853,98576.72394,96514.47025
ENSG00000121380,BCL2L14,TRUE,3.884615529,18.46078799,4.27065E-76,8.56738E-75,502.147754,610.7604294,431.3324069,33.11637606,29.15162541,42.2580348
ENSG00000134247,PTGFRN,TRUE,1.010095966,18.45323414,4.91158E-76,9.84404E-75,10562.96952,10622.29087,10574.36445,5237.561852,5460.401008,5071.924586
ENSG00000165506,DNAAF2,TRUE,-1.196821264,-18.44886346,5.32533E-76,1.06634E-74,2334.893021,2270.120703,2381.492524,5549.062764,5030.163226,5430.157472
ENSG00000144619,CNTN4,TRUE,-1.097266308,-18.43475759,6.91279E-76,1.38294E-74,3141.714693,2944.768207,2997.332561,6683.298644,6399.284392,6353.111368
ENSG00000153130,SCOC,TRUE,-1.074067205,-18.43256243,7.1991E-76,1.43889E-74,18555.01776,16825.29986,18432.43444,38460.53125,38291.16259,36533.03149
ENSG00000149782,PLCB3,TRUE,1.010809586,18.4316208,7.32551E-76,1.46281E-74,10284.62544,10425.51868,9978.074886,4952.967995,5237.240289,5041.191469
ENSG00000153294,GPR115,TRUE,4.135823338,18.42832857,7.78514E-76,1.55316E-74,426.9196261,388.4334111,394.6752618,17.59307478,22.11502617,28.81229645
ENSG00000085185,BCORL1,TRUE,1.383300352,18.42565651,8.17924E-76,1.63028E-74,3577.097484,3350.238171,3875.882138,1368.120286,1417.372132,1353.217523
ENSG00000107295,SH3GL2,TRUE,-1.24703044,-18.42547312,8.207E-76,1.63432E-74,1795.131203,1793.949044,1747.323915,4496.582937,4079.217101,4095.187736
ENSG00000173166,RAPH1,TRUE,1.763073355,18.41130223,1.06628E-75,2.1214E-74,16695.00229,13128.36783,16555.58861,4114.709726,5044.236425,4503.361936
ENSG00000138685,FGF2,TRUE,3.761191525,18.40728998,1.14826E-75,2.28243E-74,416.5757585,404.6181366,427.6666924,35.18614957,33.17253926,24.01024704
ENSG00000161551,ZNF577,TRUE,-1.920495163,-18.40491539,1.19972E-75,2.38252E-74,1292.983449,1290.518899,1430.850562,4217.163514,5886.617876,5081.528684
ENSG00000171492,LRRC8D,TRUE,-1.079774335,-18.4047183,1.20409E-75,2.38901E-74,4506.164864,4557.27796,4359.756453,9679.295791,9711.512176,8990.396903
ENSG00000075426,FOSL2,TRUE,1.40800469,18.36660194,2.43168E-75,4.82023E-74,6153.660866,5747.281195,5613.430814,2203.273895,2001.409869,2395.262245
ENSG00000076604,TRAF4,TRUE,-0.937557,-18.36600639,2.4585E-75,4.86895E-74,7907.416599,7828.296159,7994.923338,15211.80037,14755.7486,15478.92606
ENSG00000186462,NAP1L2,TRUE,1.161327492,18.3581849,2.8394E-75,5.61818E-74,4251.329581,4196.954861,4277.888829,1948.691754,1805.390319,1935.225912
ENSG00000064195,DLX3,TRUE,4.100990054,18.35508626,3.00609E-75,5.94259E-74,404.3511877,423.358345,425.2228827,33.11637606,15.07842694,24.97065693
ENSG00000155438,NIFK,TRUE,-1.315255875,-18.35268894,3.14172E-75,6.20505E-74,7874.504293,8326.615338,7739.545227,21971.68063,18893.26895,18720.30942
ENSG00000166828,SCNN1G,TRUE,3.33192761,18.33542145,4.31658E-75,8.51768E-74,448.5477129,419.0992068,461.8800278,44.50013034,44.23005235,43.21844468
ENSG00000092421,SEMA6A,TRUE,1.189659781,18.31993194,5.73846E-75,1.13131E-73,22379.42771,21332.31999,20867.69078,8803.781599,10146.7761,9362.075527
ENSG00000105289,TJP3,TRUE,1.484420033,18.3184341,5.89857E-75,1.16182E-73,2954.584725,2627.036491,2965.563036,1032.816978,954.9670394,1065.094559
ENSG00000260846,RP11-488I20.7,FALSE,2.504353609,18.3160459,6.16313E-75,1.21283E-73,1171.678093,912.3074196,1215.795311,193.5238226,171.8940671,215.1318135
ENSG00000139263,LRIG3,TRUE,1.272514685,18.31234733,6.59639E-75,1.29691E-73,2681.882761,2667.072391,2635.64873,1092.84041,1145.960447,1067.015379
ENSG00000214274,ANG,TRUE,3.291753449,18.30367551,7.73501E-75,1.5194E-73,455.1301741,492.3563852,459.4362181,38.29080982,54.28233697,50.90172373
ENSG00000104691,UBXN8,FALSE,-1.689972996,-18.27839788,1.22986E-74,2.41364E-73,910.2603482,858.6422773,757.580998,2983.578506,2516.086842,2667.058242
ENSG00000154198,CYP4Z2P,FALSE,4.190664962,18.27674564,1.26768E-74,2.48562E-73,464.5336901,365.4340644,410.5600247,19.66284829,24.1254831,24.01024704
ENSG00000260336,RP11-395B7.7,FALSE,1.076555824,18.27529316,1.30189E-74,2.55038E-73,6957.661483,6892.137565,6828.00422,3288.870098,3397.672203,3119.411296
ENSG00000177459,C8orf47,TRUE,2.168315963,18.27271494,1.36488E-74,2.67137E-73,1005.23586,880.7897963,938.4229136,234.9192927,194.0090933,199.7652554
ENSG00000166340,TPP1,TRUE,1.194320199,18.26969212,1.44262E-74,2.82099E-73,19099.48133,18533.21431,17908.23727,8635.095059,8177.533542,7461.424371
ENSG00000107897,ACBD5,TRUE,1.030881523,18.23716961,2.61662E-74,5.11207E-73,9757.088195,9027.669498,9363.456754,4638.362422,4541.622193,4595.561284
ENSG00000253203,GUSBP3,FALSE,-1.723316868,-18.22570146,3.22711E-74,6.29911E-73,518.1337312,607.3531187,566.9638436,2012.854733,1846.604686,1732.579427
ENSG00000246528,RP11-159H10.3,FALSE,2.186993455,18.21587135,3.8622E-74,7.53198E-73,964.8007409,921.6775238,970.1924393,187.3145021,195.0143217,243.94411
ENSG00000139514,SLC7A1,TRUE,-0.989291005,-18.20112306,5.05605E-74,9.85135E-73,28118.39352,28140.97844,30393.66088,58662.55554,57239.71911,56107.14529
ENSG00000104998,IL27RA,TRUE,1.520929843,18.19062083,6.12425E-74,1.1922E-72,1763.159249,1945.574366,1925.722021,632.3158055,648.3723583,681.8910161
ENSG00000163993,S100P,TRUE,-1.53589955,-18.18515613,6.76625E-74,1.31599E-72,36335.1858,32205.04819,29782.70846,105440.4716,86679.84509,93000.33049
ENSG00000100612,DHRS7,TRUE,1.222869641,18.18201487,7.16521E-74,1.39234E-72,12704.15011,12614.71576,12393.78075,5907.13358,5144.759271,5107.459751
ENSG00000136717,BIN1,TRUE,1.961869665,18.17663131,7.90426E-74,1.53457E-72,1026.863946,934.4549387,1028.843871,272.1752158,251.3071156,243.94411
ENSG00000117906,RCN2,TRUE,-0.971375079,-18.16625198,9.55034E-74,1.85249E-72,18118.69462,18338.99761,18269.9211,37612.959,34726.62246,34966.60298
ENSG00000051825,MPHOSPH9,TRUE,-1.420120052,-18.16548748,9.68431E-74,1.8768E-72,2019.875235,2004.350475,1677.675339,4973.66573,5227.188005,5079.607865
ENSG00000154864,PIEZO2,TRUE,10.33835566,18.1621491,1.02916E-73,1.99271E-72,826.5690558,812.6435838,951.8638668,2.069773504,0,0
ENSG00000233041,PHGR1,TRUE,-2.876312738,-18.15361159,1.2023E-73,2.32587E-72,106.2597307,75.81266139,91.64286266,663.362408,595.0952498,745.2780683
ENSG00000139926,FRMD6,TRUE,-1.426905783,-18.14755437,1.34246E-73,2.59471E-72,862.3024166,845.8648624,929.8695797,2450.611829,2399.48034,2232.952975
ENSG00000143753,DEGS1,TRUE,-0.992615225,-18.14095386,1.51381E-73,2.92328E-72,19772.77308,18927.61052,19295.09926,40383.35084,37059.75773,37955.39853
ENSG00000264433,RP11-720L2.3,FALSE,3.263126053,18.13988528,1.54353E-73,2.97802E-72,476.7582609,447.2095194,519.309555,57.95365811,51.26665159,41.29762492
ENSG00000160223,ICOSLG,TRUE,1.231579023,18.12496352,2.02477E-73,3.90304E-72,2752.409131,2887.695754,2751.729689,1192.189538,1203.25847,1179.383335
ENSG00000169126,ARMC4,TRUE,-2.102957577,-18.11613666,2.37712E-73,4.57817E-72,209.6984067,199.3276715,194.2828688,932.4329635,825.2925677,837.4774169
ENSG00000114812,VIPR1,TRUE,0.992051469,18.11561688,2.39968E-73,4.61752E-72,8278.855481,7970.551377,8208.756684,4070.209596,4196.828831,4028.919454
ENSG00000197102,DYNC1H1,TRUE,0.975221958,18.11544331,2.40726E-73,4.628E-72,106952.7699,108314.9974,112789.1477,53933.12308,58241.93189,54692.46154
ENSG00000186350,RXRA,TRUE,0.929546903,18.10819617,2.746E-73,5.27455E-72,17276.13958,17239.2881,18054.86585,9226.015394,9044.040477,9327.500772
ENSG00000169871,TRIM56,TRUE,1.010638743,18.1027112,3.03361E-73,5.82185E-72,6149.89946,6098.234189,6311.138475,3081.892747,3100.124578,3028.172357
ENSG00000163975,MFI2,TRUE,1.698262382,18.09862653,3.26713E-73,6.26446E-72,1532.773107,1464.291741,1577.479143,494.6758675,492.5619466,422.580348
ENSG00000170647,TMEM133,TRUE,2.043623128,18.09394126,3.55714E-73,6.8145E-72,1387.958961,1147.411853,1158.365784,310.4660256,309.6103664,276.5980459
ENSG00000233379,RP11-318G21.4,FALSE,10.29769948,18.08591373,4.1149E-73,7.87606E-72,847.256791,785.3850988,884.6591008,0,1.005228462,0.960409882
ENSG00000124406,ATP8A1,TRUE,1.526521662,18.08468589,4.20758E-73,8.04635E-72,13590.90167,11544.82022,11658.19403,4073.314256,4736.636515,3962.651172
